Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Endgame Teleop,Notes,Time Uploaded
"6060","59",Red,"LL",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,0,3,Docked,3,0,0,Slow,"Really bad. Terrible intake. Can’t ",Sat Apr 01 2023 16:55:44 GMT+0000 (Coordinated Universal Time)
"3512","59",Blue,"JJR",1,0,0,0,0,0,None,Docked,2,5,1,1,0,1,1,3,Engaged,0,0,0,Normal,"",Sat Apr 01 2023 16:55:49 GMT+0000 (Coordinated Universal Time)
"4419","6p",Blue,"Jay M",1,0,0,0,0,0,Mobility,Engaged,1,6,1,0,0,1,0,5,Engaged,1,2,0,Fast,"",Sat Apr 01 2023 17:02:57 GMT+0000 (Coordinated Universal Time)
"687","60",Red,"LL",1,0,0,0,0,0,Mobility,None,2,1,2,0,0,1,0,0,Park,4,0,3,Slow,"Looked confused. Somewhat reliable intake/shooting, but bad driver",Sat Apr 01 2023 17:03:14 GMT+0000 (Coordinated Universal Time)
"5869","60",Red,"HH",0,0,0,0,0,0,None,None,0,1,0,0,0,0,0,1,Engaged,2,2,0,Slow,"No auto, slow",Sat Apr 01 2023 17:03:22 GMT+0000 (Coordinated Universal Time)
"6417","59",Red,"KL",0,0,0,1,0,0,None,Engaged,1,2,1,0,0,1,0,0,Engaged,0,0,0,Slow,"Slow and bad intake, because of this it’s hard for them to pick up cubes and cones, cones more difficult that the other",Sat Apr 01 2023 17:03:24 GMT+0000 (Coordinated Universal Time)
"2404","60",Red,"LP",1,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,5,7,2,Slow,"",Sat Apr 01 2023 17:03:42 GMT+0000 (Coordinated Universal Time)
"4698","60",Blue,"JJR",0,0,1,0,0,0,Mobility,None,1,2,0,1,0,0,1,0,Park,8,0,0,Slow,"Placed and died in community in the way and limited movement ",Sat Apr 01 2023 17:03:44 GMT+0000 (Coordinated Universal Time)
"4698","60",Blue,"JJR",0,0,1,0,0,0,Mobility,None,1,2,0,1,0,0,1,0,Park,8,0,0,Slow,"Placed and died in community in the way and limited movement ",Sat Apr 01 2023 17:03:45 GMT+0000 (Coordinated Universal Time)
"3759","61",Red,"HH",0,0,0,0,0,1,Mobility,None,0,0,0,0,0,0,0,0,None,3,0,0,Slow,"Useless",Sat Apr 01 2023 17:10:54 GMT+0000 (Coordinated Universal Time)
"691","61",Blue,"Jay M",0,0,0,0,0,0,Attempted Mobility,None,0,5,0,0,0,0,0,5,Park,2,1,0,Normal,"Disabled, violated frame perimeters",Sat Apr 01 2023 17:11:01 GMT+0000 (Coordinated Universal Time)
"4415","61",Blue,"LP",1,0,0,0,0,0,Mobility,Engaged,4,2,3,0,0,2,0,0,Docked,0,0,0,Normal,"",Sat Apr 01 2023 17:11:06 GMT+0000 (Coordinated Universal Time)
"4079","61",Red,"LL",0,0,0,1,0,0,Mobility,None,0,0,0,0,0,0,0,0,None,7,0,1,Slow,"Horrible intake. Very flimsy. Didn’t do anything just drove around confused",Sat Apr 01 2023 17:11:14 GMT+0000 (Coordinated Universal Time)
"981","61",Blue,"JJR",0,0,0,0,0,1,Mobility,None,0,0,0,0,0,0,0,0,None,0,6,5,Slow,"Arm in the air they just don't care also screwed up charge ",Sat Apr 01 2023 17:11:51 GMT+0000 (Coordinated Universal Time)
"6072","62",Blue,"JJR",0,0,0,0,1,0,None,Engaged,0,3,0,0,0,0,0,2,Engaged,3,0,0,Slow,"",Sat Apr 01 2023 17:20:31 GMT+0000 (Coordinated Universal Time)
"6305","62",Blue,"LP",0,0,1,0,0,0,Mobility,None,2,1,2,0,0,0,0,1,Engaged,5,4,3,Slow,"",Sat Apr 01 2023 17:20:35 GMT+0000 (Coordinated Universal Time)
"4414","62",Red,"LL",0,1,0,0,0,0,Mobility,Engaged,3,2,2,3,0,2,2,1,Engaged,0,0,0,Fast,"It’s 4414 I have no words",Sat Apr 01 2023 17:20:59 GMT+0000 (Coordinated Universal Time)
"7042","62",Blue,"Jay M",0,0,0,1,0,0,Mobility,None,0,4,0,0,0,0,0,5,Park,2,3,0,Fast,"",Sat Apr 01 2023 17:21:04 GMT+0000 (Coordinated Universal Time)
"6072","62",Blue,"JJR",0,0,0,0,1,0,None,Engaged,0,3,0,0,0,0,0,2,Engaged,3,0,0,Slow,"",Sat Apr 01 2023 17:21:15 GMT+0000 (Coordinated Universal Time)
"3669","62",Red,"HH",1,0,0,0,0,0,Mobility,None,4,0,1,1,2,0,0,0,Engaged,3,3,0,Normal,"Weird match, they did well and were quick and steady ",Sat Apr 01 2023 17:22:35 GMT+0000 (Coordinated Universal Time)
"980","63",Red,"LL",0,0,1,0,0,0,None,None,3,1,1,0,0,0,0,1,Engaged,0,3,0,Normal,"Terrible intake. Dropped everything.",Sat Apr 01 2023 17:27:59 GMT+0000 (Coordinated Universal Time)
"3512","63",Blue,"LP",1,0,0,0,0,0,None,Attempted,5,2,5,0,0,2,0,1,None,0,0,0,Fast,"",Sat Apr 01 2023 17:28:01 GMT+0000 (Coordinated Universal Time)
"1197","63",Blue,"Jay M",0,0,1,0,0,0,Mobility,None,2,0,0,1,0,0,0,0,Engaged,6,1,0,Fast,"",Sat Apr 01 2023 17:28:04 GMT+0000 (Coordinated Universal Time)
"3749","63",Red,"HH",1,0,0,0,0,0,Mobility,None,5,0,4,0,0,0,0,1,Park,0,4,0,Fast,"Human player issues, good bot ",Sat Apr 01 2023 17:28:20 GMT+0000 (Coordinated Universal Time)
"5124","63",Red,"JJR",0,0,0,1,0,0,Mobility,None,0,5,0,0,0,0,0,2,Engaged,3,8,0,Fast,"Almost falls over if moves with arm up a little ",Sat Apr 01 2023 17:28:22 GMT+0000 (Coordinated Universal Time)
"8888","64",Blue,"Jay M",1,0,0,0,0,0,Mobility,None,2,1,0,0,0,1,0,0,Engaged,4,5,0,Slow,"",Sat Apr 01 2023 17:36:50 GMT+0000 (Coordinated Universal Time)
"5012","64",Blue,"LP",0,0,0,0,0,1,Mobility,None,0,0,0,0,0,0,0,1,None,4,1,3,Normal,"No working intake",Sat Apr 01 2023 17:36:50 GMT+0000 (Coordinated Universal Time)
"2404","64",Red,"LL",0,0,0,0,0,1,Mobility,None,0,0,0,0,0,0,0,0,Park,3,3,5,Normal,"Average defense nothing remarkable didn’t really do anything ",Sat Apr 01 2023 17:37:01 GMT+0000 (Coordinated Universal Time)
"4698","64",Blue,"JJR",0,1,0,0,0,0,None,Docked,0,7,0,0,0,0,0,7,Park,4,0,0,Fast,"Bumped into teammate and made them drop cone ",Sat Apr 01 2023 17:37:18 GMT+0000 (Coordinated Universal Time)
"6417","64",Red,"HH",0,0,0,1,0,0,None,Engaged,0,3,0,0,0,0,0,3,Park,4,7,0,Normal,"Slow intake and outtake ",Sat Apr 01 2023 17:37:26 GMT+0000 (Coordinated Universal Time)
"6060","65",Red,"MR",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,0,2,None,5,6,0,Slow,"intake is slow. drive is slow too. not good pick for defense or score. do not pick",Sat Apr 01 2023 17:37:28 GMT+0000 (Coordinated Universal Time)
"4014","Qual 65",Red,"AS",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,2,0,9,Fast,"",Sat Apr 01 2023 17:44:38 GMT+0000 (Coordinated Universal Time)
"5869","65",Red,"LP",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,Docked,4,7,3,Slow,"No intake only push",Sat Apr 01 2023 17:44:48 GMT+0000 (Coordinated Universal Time)
"2659","65",Blue,"LL",1,0,0,1,0,0,Mobility,None,2,3,2,0,0,2,0,3,Park,0,5,0,Fast,"Very good robot. Fast shooting. A little too heavy and it browned out a couple times ",Sat Apr 01 2023 17:45:23 GMT+0000 (Coordinated Universal Time)
"8768","65",Red,"MR",0,0,0,0,0,1,Mobility,None,3,3,1,2,0,1,1,0,None,0,1,0,Fast,"looks somewhat solid! not spectacular but seems like an ok mid range bot",Sat Apr 01 2023 17:46:38 GMT+0000 (Coordinated Universal Time)
"687","66",Red,"LL",1,0,0,0,0,0,Mobility,None,3,3,1,2,0,2,1,0,Engaged,0,0,0,Fast,"Very very good robot overall. Shooting is a little slow but reliable",Sat Apr 01 2023 17:53:39 GMT+0000 (Coordinated Universal Time)
"6657","66",Red,"MR",0,0,0,0,0,1,None,None,0,3,0,0,0,0,0,2,Engaged,1,0,0,Fast,"subpar bot but drives surprisingly fast",Sat Apr 01 2023 17:53:50 GMT+0000 (Coordinated Universal Time)
"7157","Qual 66",Blue,"AS",1,0,0,0,0,1,Mobility,Docked,2,4,2,2,0,1,1,1,None,2,0,0,Fast,"Stopped code orange from getting coopertition at last minute by removing own game piece from coop grid: yas",Sat Apr 01 2023 17:54:01 GMT+0000 (Coordinated Universal Time)
"3476","66",Red,"LP",2,0,0,0,0,0,Mobility,Attempted,3,3,4,0,0,3,0,0,Engaged,0,0,0,Fast,"",Sat Apr 01 2023 17:54:21 GMT+0000 (Coordinated Universal Time)
"3669","67",Red,"LP",1,0,0,0,0,0,Mobility,Engaged,5,0,0,3,1,0,0,0,Engaged,3,3,4,Normal,"",Sat Apr 01 2023 17:59:57 GMT+0000 (Coordinated Universal Time)
"3749","Qual 67",Red,"AS",1,0,0,0,0,0,Mobility,None,0,6,0,0,0,1,0,5,Engaged,0,0,0,Normal,"Cycled low cubes, unreliable intake and placement",Sat Apr 01 2023 18:00:19 GMT+0000 (Coordinated Universal Time)
"3759","67",Blue,"LL",0,0,0,1,0,0,Mobility,None,0,5,0,0,0,1,0,5,Engaged,0,0,0,Fast,"Very good at fast climb. Average bot. Cube collect is flimsy ",Sat Apr 01 2023 18:00:33 GMT+0000 (Coordinated Universal Time)
"6072","67",Red,"MR",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,0,2,1,None,2,0,0,Fast,"slow intake. swerve bot. remarkably fast",Sat Apr 01 2023 18:01:05 GMT+0000 (Coordinated Universal Time)
"4698","Qual 68",Blue,"AS",0,0,1,0,0,0,None,None,1,6,0,0,1,0,0,7,None,0,0,0,Fast,"Good",Sat Apr 01 2023 18:07:32 GMT+0000 (Coordinated Universal Time)
"4698","Qual 68",Blue,"AS",0,0,1,0,0,0,None,None,1,6,0,0,1,0,0,7,Engaged,0,0,0,Fast,"Correction: engaged in teleop",Sat Apr 01 2023 18:08:05 GMT+0000 (Coordinated Universal Time)
"9084","68",Blue,"LL",1,0,0,0,0,0,Mobility,None,5,2,4,0,0,2,0,0,Engaged,0,0,0,Fast,"Miracles do exist",Sat Apr 01 2023 18:08:10 GMT+0000 (Coordinated Universal Time)
"2073","68",Red,"LP",0,0,0,1,0,0,Mobility,Engaged,4,0,4,0,0,0,0,0,Engaged,2,0,0,Normal,"",Sat Apr 01 2023 18:08:22 GMT+0000 (Coordinated Universal Time)
"6060","68",Red,"MR",0,0,0,0,0,1,None,None,0,4,0,0,0,0,0,4,None,3,6,0,Slow,"slow intake. wasn't contested in this match",Sat Apr 01 2023 18:08:52 GMT+0000 (Coordinated Universal Time)
"3512","Qual 69",Blue,"AS",1,0,0,0,0,0,Mobility,None,1,6,1,0,0,2,0,5,Park,0,0,0,Fast,"",Sat Apr 01 2023 18:14:38 GMT+0000 (Coordinated Universal Time)
"981","69",Blue,"LL",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,0,0,1,Engaged,7,6,0,Slow,"Very bad intake. Unreliable shooting. Did basically nothing but accumulate fouls",Sat Apr 01 2023 18:14:52 GMT+0000 (Coordinated Universal Time)
"4419","69",Red,"LP",1,0,0,0,0,0,Mobility,Engaged,2,4,1,0,1,1,0,3,Engaged,3,2,0,Fast,"",Sat Apr 01 2023 18:14:53 GMT+0000 (Coordinated Universal Time)
"4419","69",Red,"LP",1,0,0,0,0,0,Mobility,Engaged,2,4,1,0,1,1,0,3,Engaged,3,2,0,Fast,"",Sat Apr 01 2023 18:14:53 GMT+0000 (Coordinated Universal Time)
"4014","Qual 70",Blue,"AS",0,0,0,0,0,0,None,Engaged,0,0,0,0,0,0,0,0,Engaged,0,0,10,Fast,"",Sat Apr 01 2023 18:21:24 GMT+0000 (Coordinated Universal Time)
"2404","70",Red,"LP",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Docked,5,7,3,Slow,"",Sat Apr 01 2023 18:21:32 GMT+0000 (Coordinated Universal Time)
"4079","70",Blue,"LL",0,0,0,1,0,0,Mobility,None,2,0,1,0,0,0,0,0,None,5,0,0,Slow,"Very bad. Did nothing. Unreliable",Sat Apr 01 2023 18:21:48 GMT+0000 (Coordinated Universal Time)
"7607","70",Red,"MR",0,0,1,0,0,0,None,None,0,2,0,0,0,0,0,2,None,2,4,0,Slow,"intake requires an exceedingly long prep time. do not pick for scoring. intake loves moving far outside frame perimeter. do not pick for defense.",Sat Apr 01 2023 18:22:15 GMT+0000 (Coordinated Universal Time)
"2375","Qual 71",Blue,"AS",0,0,1,0,0,0,Mobility,None,0,3,0,0,0,0,0,3,None,4,0,0,Normal,"No",Sat Apr 01 2023 18:29:39 GMT+0000 (Coordinated Universal Time)
"687","71",Blue,"LL",1,0,0,0,0,0,None,Engaged,3,4,3,0,0,3,0,1,Park,0,0,0,Fast,"",Sat Apr 01 2023 18:29:41 GMT+0000 (Coordinated Universal Time)
"7042","71",Red,"LP",0,0,0,1,0,0,None,Attempted,3,0,1,0,1,0,0,0,Engaged,5,2,0,Slow,"",Sat Apr 01 2023 18:30:52 GMT+0000 (Coordinated Universal Time)
"2659","72",Red,"LP",1,0,0,0,0,0,Mobility,None,4,6,2,0,1,1,1,3,None,3,0,0,Fast,"",Sat Apr 01 2023 18:38:18 GMT+0000 (Coordinated Universal Time)
